,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
19632,94,580000.0,3,2.25,1480,1026,3.0,0,0,3,8,1480,2014,2014,98103,47.6536,-122.354,1570,1283
19633,342,377000.0,3,2.5,1870,5333,2.0,0,0,3,8,1870,2012,2012,98019,47.7447,-121.984,2100,3730
19634,151,329900.0,4,2.75,2475,4000,2.0,0,0,3,7,2475,2014,2014,98002,47.3452,-122.209,2475,4000
19635,118,921800.0,4,2.5,2950,7024,2.0,0,0,3,10,2950,2012,2012,98199,47.6651,-122.403,2950,6339
19636,306,529500.0,3,2.25,1410,905,3.0,0,0,3,9,1410,2014,2014,98116,47.5818,-122.402,1510,1352
19637,32,363990.0,4,2.5,2240,3712,2.0,0,0,3,8,2240,2014,2014,98038,47.3551,-122.061,2530,4315
19638,258,834950.0,5,2.75,3230,6500,2.0,0,0,3,9,3230,2014,2014,98074,47.6237,-122.023,3180,7624
19639,109,399000.0,3,2.0,2100,31550,1.0,0,0,3,8,2100,2010,2010,98014,47.6907,-121.917,1860,18452
19640,196,338900.0,3,2.25,1936,9495,1.0,0,0,3,8,1936,2013,2013,98030,47.3714,-122.197,1410,12770
19641,313,419950.0,3,2.5,3120,6000,2.0,0,0,3,9,3120,2007,2007,98038,47.3473,-122.03,2670,6000
19642,346,493000.0,4,2.5,2070,4270,2.0,0,0,3,8,2070,2010,2010,98028,47.773,-122.265,2070,4610
19643,223,650000.0,4,2.5,3700,4500,2.0,0,0,3,9,3700,2007,2007,98028,47.7473,-122.23,3050,5047
19644,130,456000.0,3,2.5,2130,5205,2.0,0,0,3,8,2130,2013,2013,98045,47.4832,-121.774,2250,5462
19645,139,425000.0,3,2.25,1620,997,2.5,0,0,3,8,1540,2010,2010,98027,47.54,-122.026,1620,1068
19646,283,348000.0,3,2.5,1490,2478,3.0,0,0,3,8,1490,2009,2009,98133,47.7236,-122.353,1270,1156
19647,180,1040890.0,5,4.0,4180,7232,2.0,0,0,3,9,4180,2014,2014,98052,47.7049,-122.125,3570,6054
19648,200,299000.0,2,2.5,1400,1262,2.0,0,0,3,8,1160,2008,2008,98106,47.5342,-122.349,1060,1524
19649,10,1264000.0,4,3.75,3490,9170,2.0,0,0,3,9,3490,2012,2012,98004,47.5991,-122.2,1810,8470
19650,194,155000.0,3,1.0,1300,6098,1.0,0,0,3,7,1300,2013,2013,98014,47.7074,-121.364,1300,6849
19651,299,319500.0,4,2.5,2730,4962,2.0,0,0,3,8,2730,2006,2006,98002,47.3363,-122.216,2150,3802
19652,234,274000.0,3,2.5,1830,2517,2.0,0,0,3,8,1830,2005,2005,98055,47.4496,-122.189,1610,2762
19653,45,429000.0,5,2.5,2340,4500,2.0,0,0,3,7,2340,2009,2009,98059,47.4911,-122.154,2190,4500
19654,214,267800.0,3,1.75,1410,1899,2.0,0,0,3,8,1410,2014,2014,98106,47.5171,-122.347,1410,1811
19655,341,369950.0,3,2.5,1930,8254,2.0,0,0,3,7,1930,2014,2014,98146,47.4973,-122.346,1540,8849
19656,252,480000.0,6,5.0,3028,18055,2.0,0,0,3,7,3028,2005,2005,98030,47.3651,-122.197,1400,34575
19657,136,440000.0,4,3.5,3180,4869,2.0,0,0,3,8,2390,2007,2007,98055,47.4482,-122.206,2850,4500
19658,326,839704.0,4,3.25,2950,4161,2.0,0,0,3,10,2210,2014,2014,98027,47.5297,-122.073,2790,3693
19659,272,535000.0,3,3.25,1430,1276,3.0,0,0,3,8,1430,2007,2007,98107,47.6712,-122.38,1430,1243
19660,115,290000.0,2,1.5,1020,1275,3.0,0,0,3,8,1020,2008,2008,98103,47.7003,-122.346,980,1415
19661,80,370000.0,3,2.5,1650,1793,3.0,0,0,3,8,1650,2007,2007,98133,47.7107,-122.332,1650,1863
19662,305,405000.0,3,2.0,1060,651,3.0,0,0,3,7,1060,2007,2007,98103,47.6828,-122.345,1440,1501
19663,28,499431.0,4,2.75,2620,6019,2.0,0,0,3,8,2620,2013,2013,98045,47.484,-121.771,2790,6716
19664,69,275000.0,4,2.5,1830,3868,2.0,0,0,3,7,1830,2007,2007,98118,47.5186,-122.276,2330,3868
19665,20,320000.0,3,2.25,998,844,2.0,0,0,3,7,798,2007,2007,98117,47.6983,-122.367,998,1110
19666,95,425000.0,4,2.5,2070,4427,2.0,0,0,3,7,2070,2007,2007,98065,47.5208,-121.869,2070,4556
19667,301,1450000.0,4,3.5,2860,2199,3.0,0,0,3,10,2860,2013,2013,98102,47.6262,-122.323,1990,1378
19668,284,340000.0,3,2.0,1920,5688,1.0,0,3,3,9,1920,2007,2007,98022,47.1952,-121.976,2384,4802
19669,152,299900.0,3,2.5,1210,2046,2.0,0,0,3,9,920,2008,2008,98106,47.5212,-122.357,1070,651
19670,238,865950.0,5,3.5,4890,12039,2.0,0,0,3,9,3590,2014,2014,98011,47.7338,-122.208,4590,10079
19671,105,720000.0,4,2.5,3420,17038,2.0,0,0,3,9,3420,2007,2007,98034,47.718,-122.241,2520,14190
19672,153,460000.0,4,3.5,2870,3225,2.0,0,3,3,9,2070,2006,2006,98178,47.5009,-122.225,1770,6450
19673,201,375000.0,3,2.5,1600,2042,2.0,0,0,3,8,1600,2005,2005,98027,47.5341,-122.067,1445,1370
19674,374,386180.0,2,1.5,960,1829,2.0,0,0,3,7,960,2005,2005,98122,47.6032,-122.308,1470,1829
19675,257,280000.0,3,2.75,1740,5639,1.0,0,3,3,7,1740,2010,2010,98022,47.1942,-121.977,2380,5331
19676,98,359000.0,4,2.5,2575,4725,2.0,0,0,3,8,2575,2011,2011,98001,47.3058,-122.277,2575,5323
19677,0,785000.0,5,3.25,3660,11995,2.0,0,2,3,10,3660,2006,2006,98065,47.5337,-121.86,3320,11241
19678,280,425000.0,3,2.25,1420,1230,2.0,0,0,3,8,940,2009,2009,98144,47.5703,-122.288,1400,1230
19679,367,575000.0,5,2.5,3070,7200,2.0,0,0,3,8,3070,2005,2005,98059,47.4939,-122.137,2590,7200
19680,305,465000.0,3,2.5,1920,144619,1.0,0,0,3,8,1920,2014,2014,98022,47.2683,-121.946,2010,48787
19681,369,1850000.0,4,3.25,4160,10335,2.0,0,0,3,10,4160,2014,2014,98004,47.6235,-122.192,1840,10333
19682,292,720000.0,4,3.25,3276,10801,2.0,0,0,3,9,3276,2008,2008,98166,47.4585,-122.361,2010,11656
19683,4,390000.0,5,3.75,2890,5000,1.0,0,0,3,7,1310,2006,2006,98108,47.5701,-122.296,1930,5117
19684,362,2205000.0,3,2.5,3430,10177,2.0,0,0,3,10,3430,2014,2014,98034,47.7159,-122.251,3110,12339
19685,61,1054690.0,4,3.5,3390,3979,2.0,0,0,3,9,2610,2014,2014,98199,47.6482,-122.408,3350,4165
19686,39,915000.0,6,3.75,2930,14980,2.0,0,3,3,9,2930,2013,2013,98006,47.5441,-122.117,3210,10787
19687,355,562000.0,2,2.25,1300,1314,3.0,0,0,3,8,1300,2008,2008,98103,47.6536,-122.356,1300,1312
19688,202,349000.0,2,1.75,1250,1208,2.0,0,0,3,7,1040,2007,2007,98144,47.6004,-122.299,1250,1656
19689,104,375000.0,4,2.5,2310,7800,2.0,0,0,3,8,2310,2011,2011,98042,47.3737,-122.164,2310,7140
19690,224,479950.0,2,2.25,1360,1336,3.0,0,0,3,8,1360,2008,2008,98107,47.6714,-122.392,1280,1295
19691,252,319000.0,4,2.5,2020,5100,2.0,0,0,3,7,2020,2010,2010,98023,47.2822,-122.357,2300,5685
19692,154,325000.0,3,1.5,1270,1067,3.0,0,0,3,8,1270,2009,2009,98133,47.7236,-122.353,1090,1118
19693,111,505657.0,4,2.75,2790,8092,2.0,0,0,3,8,2790,2013,2013,98045,47.4834,-121.773,2790,6154
19694,307,340000.0,4,2.5,2320,4142,2.0,0,0,3,7,2320,2010,2010,98038,47.3662,-122.019,2150,4140
19695,266,250000.0,3,2.5,1750,6351,2.0,0,0,3,7,1750,2012,2012,98001,47.2589,-122.256,1398,6092
19696,147,349500.0,4,2.5,2030,4596,2.0,0,0,3,8,2030,2014,2014,98001,47.3515,-122.275,2040,4705
19697,357,290750.0,3,2.5,1270,865,2.0,0,0,3,7,1080,2008,2008,98118,47.5351,-122.279,1630,7752
19698,368,715000.0,5,3.25,2710,2356,2.0,0,0,3,8,2230,2013,2013,98027,47.5394,-122.028,2160,2108
19699,101,689950.0,4,2.75,2520,8433,2.0,0,0,3,8,2520,2014,2014,98125,47.7214,-122.289,1890,7772
19700,145,425000.0,2,2.5,1340,1263,3.0,0,0,3,8,1340,2008,2008,98117,47.6788,-122.388,1510,1260
19701,262,657000.0,2,3.0,1570,1281,3.0,0,0,3,8,1570,2014,2014,98107,47.6741,-122.384,1570,2500
19702,202,359950.0,4,3.5,2690,5564,2.0,0,0,3,7,2690,2007,2007,98038,47.3537,-122.018,2210,4046
19703,90,319900.0,4,2.75,2475,4276,2.0,0,0,3,7,2475,2014,2014,98002,47.345,-122.21,2475,4000
19704,349,532000.0,3,3.75,2260,2050,2.0,0,0,3,9,1170,2010,2010,98118,47.566,-122.29,2130,3082
19705,332,291000.0,2,1.0,840,863,3.0,0,0,3,8,840,2008,2008,98103,47.6974,-122.349,1110,1190
19706,80,675000.0,3,3.25,1720,1330,2.0,0,0,3,8,1030,2004,2004,98112,47.62,-122.309,1720,1520
19707,264,885000.0,3,2.25,2940,6500,3.0,0,0,3,9,2940,2014,2014,98136,47.5482,-122.388,1680,6500
19708,172,1450000.0,5,3.5,4170,9090,2.0,0,0,3,10,4170,2008,2008,98004,47.5918,-122.196,1930,13635
19709,167,780000.0,6,4.25,4310,10000,2.0,0,0,3,8,2950,2008,2008,98074,47.6214,-122.062,2100,10000
19710,71,839950.0,4,2.75,3010,7200,2.0,0,0,3,9,3010,2014,2014,98033,47.6948,-122.179,3010,7203
19711,357,645000.0,3,2.5,2170,1984,2.5,0,0,3,8,2170,2008,2008,98027,47.5401,-122.027,2150,1984
19712,235,263000.0,3,2.5,1584,3200,2.0,0,0,3,7,1584,2011,2011,98002,47.3451,-122.215,1584,2800
19713,181,345000.0,2,2.25,1110,1290,3.0,0,0,3,8,1110,2006,2006,98103,47.6968,-122.34,1360,1251
19714,207,505000.0,4,2.5,2420,5006,2.0,0,0,3,8,2420,2013,2013,98059,47.4795,-122.126,2750,5471
19715,124,522500.0,2,2.25,1430,1210,2.0,0,0,3,8,1340,2005,2005,98115,47.6765,-122.301,1430,1016
19716,101,400000.0,3,2.5,2393,4788,2.0,0,0,3,8,2393,2012,2012,98055,47.4517,-122.204,2439,5477
19717,48,543000.0,3,2.25,1240,949,3.0,0,0,3,8,1240,2008,2008,98103,47.6488,-122.334,1310,1140
19718,164,495000.0,4,2.5,2980,12075,1.0,0,0,3,8,1910,2007,2007,98056,47.5074,-122.172,2240,12075
19719,132,549995.0,4,3.5,2970,6587,2.0,0,0,3,8,2260,2014,2014,98059,47.4776,-122.122,2970,5690
19720,285,327555.0,3,2.5,2329,5720,2.0,0,0,3,8,2329,2010,2010,98030,47.362,-122.2,2197,5720
19721,342,690000.0,5,3.25,3340,9075,2.0,0,0,3,8,2600,2005,2005,98065,47.5446,-121.88,2770,6646
19722,320,673000.0,4,2.25,2580,2875,2.0,0,0,3,9,2580,2015,2015,98116,47.5674,-122.392,1290,5750
19723,80,384435.0,3,2.5,2029,3906,2.0,0,0,3,9,2029,2014,2014,98003,47.341,-122.18,2029,3920
19724,105,780000.0,4,2.75,3430,6500,2.0,0,0,3,9,3050,2006,2006,98052,47.7079,-122.106,3070,6802
19725,180,1375000.0,5,3.75,3330,5042,2.0,0,2,3,9,2470,2014,2014,98103,47.6497,-122.339,1780,3990
19726,326,950968.0,5,3.5,3220,5081,2.0,0,0,3,8,3220,2013,2013,98052,47.7048,-122.111,2970,5753
19727,331,334950.0,2,2.25,1240,750,2.0,0,0,3,7,1150,2008,2008,98027,47.5322,-122.073,1240,750
19728,38,489000.0,3,3.5,1500,1249,2.0,0,0,3,8,1240,2004,2004,98107,47.6727,-122.373,1440,1850
19729,353,600000.0,3,3.0,3530,8345,2.0,0,0,3,10,3530,2006,2006,98028,47.7338,-122.234,1940,9600
19730,112,282000.0,3,2.25,1260,915,2.0,0,0,3,8,1020,2007,2007,98106,47.555,-122.363,1260,1056
19731,91,442000.0,4,4.0,4168,8485,2.0,0,0,3,10,3222,2007,2007,98023,47.3029,-122.387,4362,8100
19732,375,220000.0,2,1.5,1030,2850,2.0,0,0,3,7,1030,1995,1995,98038,47.3845,-122.039,1030,3000
19733,292,489000.0,3,2.5,3080,5598,2.0,0,0,3,8,3080,2006,2006,98055,47.4372,-122.206,3080,5303
19734,235,250000.0,3,1.5,1072,4339,2.0,0,0,3,7,1072,2009,2009,98042,47.386,-122.162,1443,4341
19735,83,484259.0,4,2.75,2790,5000,2.0,0,0,3,8,2790,2014,2014,98045,47.4831,-121.773,2620,5527
19736,304,1680000.0,3,2.5,4090,16972,2.0,0,2,3,11,3590,2007,2007,98177,47.7258,-122.37,3740,16972
19737,357,450000.0,3,2.5,1800,4357,2.0,0,0,3,8,1800,2013,2013,98065,47.5337,-121.841,1800,3663
19738,196,299000.0,2,1.5,830,1276,2.0,0,0,3,7,830,2005,2005,98122,47.6175,-122.297,1540,1484
19739,180,450000.0,3,2.5,2280,4557,2.0,0,0,3,8,2280,2010,2010,98028,47.7733,-122.266,2070,4610
19740,266,585000.0,4,3.0,2110,1286,2.0,0,0,3,9,1710,2007,2007,98029,47.5444,-122.014,2000,1286
19741,185,660000.0,3,2.25,1570,1680,3.0,0,0,3,8,1570,2014,2014,98103,47.6585,-122.348,1290,1870
19742,10,301500.0,2,1.5,830,1333,2.0,0,0,3,7,830,2005,2005,98136,47.5506,-122.381,1120,4822
19743,136,949950.0,4,3.75,4120,8258,2.0,0,0,3,10,4120,2012,2012,98075,47.5872,-122.055,3730,8332
19744,181,759990.0,4,2.5,2540,5760,2.0,0,0,3,9,2540,2009,2009,98029,47.5405,-121.993,2580,3600
19745,318,355000.0,4,2.75,2050,4000,2.0,0,0,3,8,2050,2014,2014,98001,47.3522,-122.275,2050,4000
19746,82,889950.0,4,2.75,3080,7242,2.0,0,0,3,9,3080,2014,2014,98033,47.6948,-122.178,3010,7205
19747,60,629800.0,3,2.5,2390,1984,2.0,0,0,3,8,2220,2008,2008,98027,47.5405,-122.027,2150,1984
19748,357,745000.0,4,2.5,3170,5100,2.0,0,0,3,9,3170,2012,2012,98056,47.5187,-122.208,1580,5100
19749,185,379900.0,2,1.5,1240,1331,2.0,0,0,3,7,1050,2007,2007,98144,47.5959,-122.298,1250,1431
19750,196,335000.0,3,2.5,1090,1139,2.0,0,0,3,8,960,2009,2009,98126,47.5664,-122.369,1400,1348
19751,10,809000.0,5,4.5,4630,6324,2.0,0,0,3,9,3210,2006,2006,98065,47.5382,-121.86,4420,6790
19752,116,569950.0,4,2.5,3230,5899,2.0,0,0,3,8,3230,2012,2012,98065,47.515,-121.869,2720,5899
19753,98,723000.0,4,3.5,3510,9263,2.0,0,0,3,10,3510,2001,2001,98065,47.5413,-121.877,3690,10417
19754,192,282000.0,4,2.5,1785,2552,2.0,0,0,3,8,1785,2009,2009,98030,47.3582,-122.2,1691,2700
19755,181,569900.0,5,3.25,2360,3873,2.0,0,0,3,8,1990,2006,2006,98108,47.5635,-122.299,1720,3071
19756,264,385000.0,4,2.0,2340,9716,1.0,0,0,3,7,2340,2009,2009,98146,47.4842,-122.347,1180,13500
19757,66,420000.0,3,2.25,1620,1075,3.0,0,0,3,8,1540,2009,2009,98027,47.5405,-122.026,1620,1237
19758,96,2250000.0,3,3.25,3890,3452,2.0,0,0,3,12,2890,2006,2006,98102,47.626,-122.323,2860,2199
19759,136,1205000.0,4,3.5,3590,5335,2.0,0,2,3,9,3140,2006,2006,98115,47.6762,-122.267,2100,6250
19760,220,292000.0,4,3.0,1984,4460,2.0,0,0,3,7,1984,2012,2012,98002,47.3532,-122.211,2095,3402
19761,318,645000.0,3,2.25,1640,1023,3.0,0,0,3,8,1640,2014,2014,98105,47.6636,-122.319,1720,1960
19762,321,304500.0,4,2.0,1350,942,3.0,0,0,3,7,1350,2008,2008,98027,47.5394,-122.026,1390,942
19763,370,489500.0,4,3.5,2730,5707,2.0,0,0,3,8,2000,2011,2011,98019,47.7327,-121.965,2430,5899
19764,357,1583000.0,4,4.0,5610,11063,3.0,0,0,3,11,4750,2006,2006,98074,47.65,-122.065,4560,11063
19765,249,390000.0,2,1.0,962,1992,2.0,0,0,3,7,962,2012,2012,98115,47.6911,-122.313,1130,1992
19766,153,815000.0,4,3.5,3040,4006,2.0,0,0,3,8,2350,2013,2013,98029,47.5439,-122.011,2050,4000
19767,336,719000.0,3,3.5,2540,10578,2.0,0,1,3,9,2010,2014,2014,98006,47.547,-122.192,3240,9831
19768,336,331210.0,4,2.5,2240,4800,2.0,0,0,3,8,2240,2014,2014,98001,47.2911,-122.266,2240,5040
19769,5,245000.0,3,1.5,1260,1270,2.0,0,0,3,7,1040,2005,2005,98133,47.7111,-122.331,1260,1472
19770,130,465000.0,5,4.0,3210,7200,2.0,0,0,3,8,2410,2011,2011,98019,47.7329,-121.966,2750,7200
19771,151,580000.0,3,2.5,1620,1171,3.0,0,4,3,8,1470,2008,2008,98103,47.6681,-122.355,1620,1505
19772,347,540000.0,3,2.0,1580,1972,2.5,0,2,3,8,1180,2007,2007,98116,47.5903,-122.386,1500,1908
19773,200,399000.0,3,2.5,1430,1250,3.0,0,0,3,7,1430,2007,2007,98103,47.6904,-122.342,1360,1269
19774,94,328000.0,4,2.5,1850,5388,2.0,0,0,3,8,1850,2009,2009,98038,47.3494,-122.041,2140,5086
19775,374,701000.0,4,2.5,3340,5314,2.0,0,0,3,10,3340,2010,2010,98065,47.5167,-121.885,3220,5500
19776,173,408000.0,3,2.75,2670,4800,2.0,0,0,3,8,2670,2014,2014,98038,47.3483,-122.042,2340,5000
19777,286,2641100.0,5,4.25,4660,16200,2.0,0,2,3,11,4660,2005,2005,98004,47.6326,-122.216,3340,16200
19778,104,445000.0,3,2.5,1550,930,2.0,0,0,3,8,1060,2006,2006,98144,47.5857,-122.314,1550,1301
19779,172,672500.0,4,2.5,3470,6651,2.0,0,0,3,9,3470,2005,2005,98065,47.5426,-121.879,2730,6179
19780,68,538000.0,3,2.5,3010,7014,2.0,0,0,3,8,3010,2009,2009,98059,47.4949,-122.149,3030,6180
19781,125,450000.0,5,3.5,3931,9497,2.0,0,0,3,10,2650,2014,2014,98023,47.3008,-122.386,3510,9497
19782,48,362500.0,3,2.5,1800,2700,2.0,0,0,3,8,1800,2011,2011,98126,47.5458,-122.369,1380,1200
19783,166,414950.0,3,2.5,1570,1551,3.0,0,0,3,8,1570,2008,2008,98103,47.6961,-122.341,1570,1705
19784,270,679950.0,3,2.5,2230,3939,2.0,0,0,3,8,2230,2014,2014,98133,47.73,-122.335,2230,4200
19785,194,290000.0,4,2.5,2423,7292,2.0,0,0,3,8,2423,2005,2005,98023,47.3227,-122.37,2495,7489
19786,174,230000.0,3,2.0,1160,1174,2.0,0,0,3,7,790,2007,2007,98106,47.5225,-122.357,1160,994
19787,294,439950.0,2,2.0,1440,4666,1.0,0,0,3,8,1440,2010,2010,98053,47.709,-122.019,1510,4595
19788,20,349900.0,4,2.5,2052,3723,2.0,0,0,3,8,2052,2014,2014,98003,47.2824,-122.295,2052,5250
19789,234,550000.0,5,2.5,2780,9272,2.0,0,0,3,8,2780,2014,2014,98126,47.5168,-122.378,1150,8460
19790,363,1050000.0,4,4.25,3720,5750,2.0,0,2,3,9,2960,2006,2006,98116,47.5632,-122.399,2550,5750
19791,321,655000.0,2,2.25,1460,1851,2.0,0,0,3,9,1180,2014,2014,98119,47.6461,-122.362,1800,4269
19792,192,385000.0,3,3.5,1370,1540,2.0,0,0,3,8,1100,2006,2006,98116,47.5638,-122.388,1370,915
19793,343,729999.0,6,4.5,3600,6110,2.0,0,0,3,9,2510,2012,2012,98118,47.5687,-122.291,1360,5800
19794,45,523950.0,3,2.25,1420,1282,3.0,0,0,3,8,1420,2006,2006,98103,47.6533,-122.346,1530,1280
19795,10,369000.0,2,2.5,980,895,2.0,0,0,3,8,670,2009,2009,98116,47.5874,-122.386,980,899
19796,3,509900.0,3,2.5,1790,2700,2.0,0,0,3,8,1790,2010,2010,98027,47.564,-122.093,1890,3078
19797,74,282000.0,3,2.5,2010,5399,2.0,0,0,3,7,2010,2006,2006,98042,47.3338,-122.052,2280,5141
19798,117,387865.0,3,2.5,2370,4200,2.0,0,0,3,8,2370,2014,2014,98038,47.3696,-122.018,2370,4200
19799,202,385000.0,4,2.5,2560,6238,2.0,0,0,3,8,2560,2007,2007,98178,47.4899,-122.255,2560,6240
19800,38,536000.0,3,2.5,1900,6224,2.0,0,0,3,7,1900,2005,2005,98075,47.5941,-122.004,2260,5450
19801,54,395000.0,2,2.25,1350,1493,2.0,0,0,3,8,1050,2007,2007,98136,47.5421,-122.388,1250,1202
19802,199,545000.0,4,2.75,2650,6717,2.0,0,0,3,10,2650,2014,2014,98056,47.4947,-122.171,2740,7923
19803,346,715000.0,4,2.5,3020,7035,2.0,0,4,3,9,3020,2001,2001,98065,47.5344,-121.874,3020,6771
19804,69,348000.0,3,2.5,1500,2255,2.0,0,0,3,7,1500,2005,2005,98029,47.5538,-121.997,1440,2040
19805,91,455000.0,3,1.75,1320,1014,3.0,0,0,3,9,1320,2015,2015,98122,47.6047,-122.305,1380,1495
19806,32,575000.0,4,2.75,3120,7644,2.0,0,0,3,10,3120,2010,2010,98065,47.5156,-121.884,2980,6050
19807,158,449950.0,3,2.25,1540,1270,3.0,0,0,3,7,1540,2014,2014,98103,47.6935,-122.341,1230,1454
19808,54,364000.0,3,2.5,1800,2790,2.0,0,0,3,8,1800,2011,2011,98126,47.5455,-122.371,1580,2036
19809,213,932990.0,4,2.5,3640,6389,2.0,0,0,3,9,3640,2014,2014,98052,47.7049,-122.123,3570,6303
19810,56,710000.0,3,2.5,2440,4153,2.0,0,0,3,9,2440,2003,2003,98052,47.665,-122.087,2030,4143
19811,287,949990.0,4,4.0,3970,7314,2.0,0,0,3,9,3970,2014,2014,98074,47.6173,-122.056,3560,5258
19812,90,326989.0,3,2.5,2060,4200,2.0,0,0,3,8,2060,2014,2014,98038,47.3706,-122.017,2370,4200
19813,67,335606.0,3,2.5,2538,4600,2.0,0,0,3,8,2538,2013,2013,98092,47.2584,-122.196,2570,4800
19814,5,1532500.0,5,4.5,4270,8076,2.0,0,0,3,11,3400,2007,2007,98033,47.699,-122.206,4100,10631
19815,208,299950.0,3,2.5,1320,3150,2.0,0,0,3,7,1320,2005,2005,98118,47.5328,-122.282,1390,1725
19816,165,962000.0,4,2.75,3340,5700,2.0,0,0,3,11,3340,2013,2013,98059,47.5059,-122.146,3340,6940
19817,103,395825.0,2,2.5,1590,1679,2.0,0,0,3,8,1590,2012,2012,98029,47.5449,-122.011,1590,1680
19818,165,419354.0,5,2.75,2710,4500,2.0,0,0,3,8,2710,2014,2014,98038,47.3547,-122.062,2710,4626
19819,116,920000.0,4,2.75,3140,7258,2.0,0,1,3,10,3140,2006,2006,98034,47.7064,-122.232,2990,13600
19820,119,366000.0,3,2.25,1445,1028,2.0,0,0,3,7,1300,2005,2005,98027,47.5339,-122.067,1445,1377
19821,14,480000.0,4,2.5,2430,5000,2.0,0,0,3,7,2430,2009,2009,98065,47.515,-121.873,2430,5441
19822,202,388000.0,3,3.25,1370,915,2.0,0,0,3,8,1100,2006,2006,98116,47.5639,-122.388,1370,1146
19823,354,2320000.0,4,3.5,5050,9520,2.0,0,0,3,11,3610,2007,2007,98004,47.6364,-122.209,2430,9248
19824,264,730000.0,3,2.5,1860,1290,2.0,0,0,3,9,1240,2010,2010,98122,47.6179,-122.301,1710,1525
19825,19,950000.0,5,3.75,5330,6000,2.0,0,2,3,10,3570,2006,2006,98027,47.5401,-122.073,4420,5797
19826,87,358990.0,3,3.25,1710,2171,2.0,0,0,3,7,1400,2014,2014,98106,47.5434,-122.368,1380,1300
19827,167,398651.0,4,2.5,2650,4120,2.0,0,0,3,8,2650,2014,2014,98146,47.5019,-122.34,2030,3768
19828,196,530000.0,4,2.5,2590,7891,2.0,0,0,3,9,2590,2006,2006,98056,47.5055,-122.194,1400,7891
19829,82,610360.0,4,2.5,2610,5562,2.0,0,0,3,9,2610,2013,2013,98056,47.5137,-122.169,2720,7400
19830,0,436110.0,3,2.5,1770,1235,3.0,0,0,3,8,1600,2007,2007,98103,47.6965,-122.342,1680,1203
19831,49,925000.0,4,2.75,3730,8014,2.0,0,0,3,10,3730,2012,2012,98074,47.6036,-122.059,3670,8279
19832,315,449950.0,4,2.5,2420,5244,2.0,0,0,3,9,2420,2007,2007,98166,47.4729,-122.35,1400,5250
19833,25,760000.0,4,2.5,3330,7399,2.0,0,0,3,9,3330,2009,2009,98052,47.679,-122.153,2640,8601
19834,67,293000.0,3,2.25,1910,3481,2.0,0,0,3,8,1910,2009,2009,98055,47.4293,-122.188,1714,3177
19835,286,695000.0,2,2.5,2170,7665,1.0,0,2,3,8,2170,2013,2013,98053,47.7112,-122.019,2300,7100
19836,33,285000.0,3,2.5,2437,5136,2.0,0,0,3,7,2437,2011,2011,98002,47.3517,-122.21,2437,4614
19837,242,1255780.0,5,4.0,4180,12042,2.0,0,0,3,10,4180,2014,2014,98075,47.5959,-122.014,1800,6052
19838,73,379900.0,3,2.5,1800,2791,2.0,0,0,3,8,1800,2011,2011,98126,47.5442,-122.371,1580,2617
19839,360,472000.0,5,2.5,2570,7412,2.0,0,0,3,8,2570,2006,2006,98019,47.7265,-121.957,2890,8056
19840,66,300000.0,4,2.5,2090,5195,2.0,0,0,3,7,2090,2007,2007,98031,47.3986,-122.166,2090,5236
19841,202,272000.0,4,2.5,2789,3960,2.0,0,0,3,7,2789,2007,2007,98001,47.3059,-122.28,2547,3960
19842,202,418395.0,4,2.5,2906,5893,2.0,0,0,3,9,2906,2014,2014,98092,47.2599,-122.192,2680,4950
19843,234,465000.0,5,2.5,2550,6405,2.0,0,0,3,7,2550,2008,2008,98065,47.5191,-121.869,2190,5900
19844,75,659950.0,4,2.75,3550,9400,2.0,0,0,3,9,3550,2014,2014,98059,47.4827,-122.131,3550,9421
19845,250,484950.0,3,2.25,1590,926,3.0,0,0,3,8,1590,2014,2014,98136,47.5402,-122.387,1640,1321
19846,359,359000.0,3,2.25,1950,1968,2.0,0,0,4,7,1160,1979,1979,98056,47.5179,-122.195,1950,1968
19847,46,519000.0,4,2.5,3250,4500,2.0,0,0,3,8,3250,2009,2009,98059,47.4944,-122.149,3030,4518
19848,25,1710000.0,5,4.5,4590,14685,2.0,0,0,3,10,4590,2009,2009,98033,47.664,-122.2,3030,9486
19849,46,535000.0,4,2.75,3070,7201,2.0,0,0,3,9,3070,2006,2006,98059,47.4897,-122.147,2880,8364
19850,342,622950.0,4,3.25,3030,7644,2.0,0,0,3,8,2830,2006,2006,98065,47.5457,-121.881,3400,6908
19851,101,515000.0,3,2.5,2610,5845,2.0,0,0,3,8,2610,2005,2005,98059,47.4821,-122.142,2810,5000
19852,20,330000.0,4,3.5,3150,6202,2.0,0,0,3,7,3150,2005,2005,98042,47.3993,-122.162,2950,5940
19853,287,318000.0,3,1.5,1240,983,3.0,0,0,3,8,1240,2009,2009,98133,47.7235,-122.353,1240,1026
19854,158,439000.0,3,2.5,1680,2801,2.0,0,0,3,7,1680,2011,2011,98011,47.745,-122.181,1920,2723
19855,326,540000.0,3,2.5,2220,5279,2.0,0,0,3,8,2220,2006,2006,98146,47.5132,-122.387,1610,5297
19856,76,1079000.0,4,3.25,4800,12727,2.0,0,0,3,10,4800,2011,2011,98059,47.5311,-122.134,4750,13602
